F1,F2,F3,F4,F5,F6,F7,Label
-123.6759605,10.98178743,-71.74468032,-65.75971654,83.9077375,-13.19746477,91.53262499,0
-1.187554792,1.170150697,1.7746692,-1.687204938,1.441471802,1.488980502,-2.499641697,1
-326.3490445,-6.324512013,-58.72273003,235.0310242,-77.71472596,82.29541483,-54.24558621,0
-264.9841831,-185.8872372,164.0514518,-134.2148304,63.92338026,179.2441919,184.4610791,0
-16.22617442,-68.62042159,-114.7290222,120.5544691,158.6568103,-156.5013408,48.95466276,0
4.057931962,-2.574668303,1.108083208,-3.113500689,0.476655297,-1.806018586,-0.440737452,1
-66.60040434,-188.4168806,-5.732627123,-230.6705374,60.2088162,-221.8032615,50.11631476,0
0.057475317,0.610562469,-0.555531033,1.005145537,0.541182776,2.890372519,0.590378238,1
1.669189486,2.288768549,-5.525876234,-1.134244235,0.897768647,1.448943906,-1.208598801,1
2.926856939,1.524731168,3.750454229,2.699142226,2.922463932,2.622408204,3.84489102,1
-0.262606975,1.231826642,2.047646639,6.809674268,-0.926756293,-0.620442496,2.09504187,1
1.100676555,-1.949706109,5.080209691,1.192975778,0.611558356,2.663307419,-0.699043519,1
4.534140895,-1.190001251,0.321113063,0.698100573,0.43811635,3.37268004,-0.315804129,1
3.865314135,-2.31327032,2.517254452,-3.573336118,0.468436132,-1.420970166,3.602263604,1
-0.899232434,2.552927255,3.585985818,1.058180955,1.315884246,-1.376957756,-0.135562945,1
1.220103678,0.247337705,-2.814440438,-2.65451885,-0.679447831,-0.003855014,-4.988704765,1
118.0525912,150.4190743,214.0210872,-155.3438287,-10.30629017,43.51158894,202.2799553,0
-2.530333643,1.487974834,-0.394173286,-0.592535894,0.030008894,-0.773328931,2.571065853,1
1.941331363,1.542013261,3.358209966,4.531389185,1.93711645,8.456057251,3.763151507,1
-8.518161359,-148.7647217,139.4764071,-43.96224074,100.2907967,-91.30561394,174.9684474,0
20.53739503,124.3520256,-57.89098708,-173.1020119,261.6653414,-110.4911902,20.3955157,0
-2.052562112,0.486229435,-1.920118362,-1.288518017,1.047856949,0.918132204,1.813871525,1
27.13827507,-136.5539752,183.0560753,-133.6751532,312.0612503,-113.2402672,159.2059761,0
0.156808484,2.808900273,-1.79229456,-0.994567266,0.35479168,-0.675024735,2.229116905,1
-1.534526905,-3.967790289,0.188186733,-4.365272135,-0.578197288,-5.011971875,-1.319410605,1
0.655155797,5.45522346,1.3892276,2.424623978,-0.833237559,-1.736161609,0.336904106,1
117.1605774,-117.4930941,-198.2645433,27.16474284,150.9805427,62.75302183,2.382800023,0
-0.33762625,1.95090088,3.408544931,1.823474685,0.78293795,0.285967849,0.135020222,1
2.197702392,-3.096216212,1.575029228,2.765670906,2.180633961,-1.937931995,-1.065870687,1
53.8940513,-124.8030245,138.5213568,-122.7769982,-42.85101303,93.93993169,110.0488922,0
0.25855653,-4.225051522,1.820263807,-5.055448122,-2.531312643,3.563244762,3.595616265,1
1.934222645,2.187526656,1.543503656,1.162273365,2.880996065,0.999653983,-1.179595119,1
-0.187434068,1.592355454,-0.449516486,5.184563663,-0.838505608,-5.513858075,1.391231229,1
1.219214758,1.019717418,0.523768,7.766568742,-0.616726896,-0.348473174,0.869910457,1
1.858999968,-6.95012483,-3.042877775,-3.997640348,0.069650127,-1.781735665,-1.988366077,1
-3.583268658,-1.00252555,2.566460889,-1.400660814,2.776017007,0.591252623,1.123132038,1
0.501379727,-3.797159195,-2.171063283,1.737496062,3.618354075,1.374666028,0.674380314,1
-0.164345964,1.462390867,-0.953793422,1.501347734,-1.245649176,-1.00511959,-2.771210247,1
-44.74156573,213.0363647,64.97676399,-70.62773147,34.55270746,-82.75989469,141.4263713,0
-1.390364313,-2.733167604,2.27904851,-0.785630995,0.791449161,-1.567132179,1.414312223,1
6.480753013,-0.602991681,2.594628739,-1.096219254,-1.865549139,0.023435309,-2.488901291,1
14.00138366,278.7254247,82.59203672,128.7423548,160.3336182,-123.9931564,-41.24421192,0
-17.51319741,-35.46277918,46.63735138,-0.385188123,-10.79255528,88.18340372,146.6511703,0
2.799208464,-0.015296526,-2.665770647,-0.25968992,-3.171509402,3.091300226,0.045739437,1
-1.115326204,-0.129341184,0.318830226,-2.720257513,-2.823101545,-3.08585431,-1.403798149,1
-134.9496243,-263.8111956,-53.96862198,-12.15364912,-206.4130527,-112.0672513,-199.3635711,0
-5.014001331,20.29346103,-61.38040293,-68.69122495,-29.3923049,-175.4832904,-147.859138,0
-145.0487297,-146.0616203,-103.3554544,-15.23941239,11.35964191,94.48760933,200.8369076,0
-2.280491943,0.82922442,1.633082018,3.050945815,2.075651556,-0.234555714,0.215250144,1
-3.820857192,2.741449929,0.611103527,-1.580893219,-1.979062219,-2.86317955,2.480086562,1
-110.2534753,-162.1978384,-72.76074314,-69.79695411,-0.651898652,121.9000081,95.65325859,0
-152.5978917,19.20060539,-31.7894503,-84.51963288,126.1614862,-185.9299047,-262.8632644,0
-2.458663495,3.566910601,0.227141753,3.707302376,2.436588291,0.468283864,1.91783237,1
-47.84232025,-81.07973601,-25.19896241,279.2180859,88.67748275,-34.49152989,-7.567772913,0
153.9779115,-55.98808484,-49.42651014,50.65514701,-82.47368452,-4.948173797,13.03727683,0
-1.506757699,0.151106668,0.941074952,-2.668672154,0.049753372,-0.627790482,3.154673628,1
-140.7954865,-76.23564936,33.52313777,36.38272183,-11.65153399,83.66101082,86.81370604,0
85.29668265,147.8674683,-4.8654249,6.415260284,-267.3382097,-189.5689856,-163.296384,0
32.27458676,-141.5355676,216.9407746,67.85046678,-27.39766438,12.1078317,133.7249544,0
-0.025030571,4.178986658,-0.260536122,1.382599903,1.030220251,-0.85761868,1.191605618,1
103.1450837,52.91691837,-42.95401237,-117.1743749,-240.0907659,127.4887821,64.43189522,0
-5.010536248,-1.334810184,-1.425785473,-3.665767523,0.10124994,2.313519455,-1.715084735,1
2.303149301,0.198879797,3.102454371,2.216570653,2.96558876,0.608548804,1.017817963,1
-1.366446536,-192.4023641,-251.0111606,-30.21342364,6.344453751,-34.27944423,126.3967977,0
1.691156675,0.905512963,1.475382732,1.528285226,0.99853151,0.347170512,0.228000437,1
-0.278970083,-3.338054917,1.872176522,-1.367313734,-0.534843068,9.949150409,1.944459861,1
13.50409521,-26.66796347,151.0133992,-252.2893875,107.4428906,95.82880718,92.64369425,0
19.70901977,-121.7987279,34.29434812,47.53395412,-117.8313076,-144.027606,-63.40824866,0
58.16540655,-51.50198517,120.9670126,-40.37748507,195.070591,58.55010302,-219.8321642,0
-57.75990026,126.9334079,66.84547486,-126.0646885,-37.88096618,136.6009913,-63.77056816,0
-1.56912859,2.296889461,-0.461485456,0.509308015,-1.876353063,-3.641363594,1.819040129,1
-13.85222891,-142.6480123,-78.59395274,-45.93286325,98.86613843,28.72377185,166.2494136,0
-30.93736437,-24.07700399,-54.91320718,2.486486347,-52.81732938,-136.7608906,-118.5826144,0
64.37472378,4.912966122,47.79005526,95.60887147,-22.94957192,129.2312439,-181.0073583,0
-80.98029511,194.3584839,26.504087,-60.42799879,-18.60859789,-292.6674938,-98.38966525,0
-50.94323211,-82.97632804,-193.6814292,105.2416618,-95.60570105,-21.6712202,-34.6912916,0
-271.3329344,11.02072582,-54.9293276,110.8219554,-200.0505327,-79.11969545,56.02315545,0
-2.115531535,-3.983459868,5.089104856,0.751534569,-2.788446902,2.194870789,-4.035916896,1
141.1189569,-162.1230305,-129.4094159,-119.438818,188.0490162,50.84198265,-84.47147253,0
-81.26449208,-150.0157254,-47.22095211,73.01791162,65.54135083,-203.0735207,54.87126713,0
221.7315179,23.12450509,79.72679077,-29.31034997,336.9743682,120.5938014,62.45690894,0
61.97913535,-102.7620607,-43.65929019,26.58890693,-5.954553693,102.1305772,-52.70690252,0
-187.2902473,16.18455388,52.42360367,63.95894834,-41.99809579,31.18417301,-60.61447843,0
-4.964931591,2.928900231,1.853966758,1.454768906,1.357089501,0.000796292,2.133420223,1
2.107128244,1.08003886,1.711686695,-2.211072552,0.263306118,-0.424555074,2.719873222,1
4.339245475,-1.491551027,0.876557252,-5.507290511,-1.406280462,3.026612777,-2.023979808,1
198.3892562,70.7294847,-46.02918227,-185.7474707,40.33330116,33.65804958,157.8395916,0
166.4108004,43.03937695,-80.04558004,149.6822293,248.2126563,126.5531705,-209.1574899,0
-45.62776967,53.6382733,-0.64549014,16.34320238,-110.1775869,91.56722003,10.67102591,0
-135.2197735,-194.2747362,87.78214452,11.28696373,134.7622916,-25.2619643,-56.36511178,0
141.036048,-51.51538992,77.68639875,-44.96370555,-95.24460728,44.65484362,34.28889975,0
-0.11354927,-1.202487222,2.759619393,-1.826913761,-2.570823792,0.944872924,0.112033157,1
-55.4936212,-156.7975448,124.0174601,51.33218217,42.50015164,-181.0410607,-12.47750302,0
-0.220088471,-1.309995732,3.230134532,0.005001803,2.174514223,-1.048156546,1.898904822,1
238.7868366,52.60117122,-97.99980711,28.19691178,78.84116076,-43.73373904,-22.39037874,0
-84.06981588,-102.5779606,36.38651199,-12.17031979,-58.95292681,89.9045064,-92.11698216,0
-3.962046366,-0.730248032,-3.306563197,-3.772235384,-0.481219795,1.683375378,2.786046767,1
4.862245384,-0.43669931,0.602874017,1.886800655,-0.086257373,0.81640071,1.787190557,1
0.110861108,-0.712887144,2.163255221,1.947374939,-2.098468606,3.643126933,0.959117935,1
-95.89449301,-126.3261664,-45.33573913,-166.5859643,29.77833394,17.33217197,139.8904783,0
144.5397646,39.71132429,177.3418563,-36.45581759,-86.17006678,-55.35276451,120.2898226,0
-0.3781638,-2.245659253,-0.34471795,-2.682139702,0.321498066,-0.782824029,-0.860834156,1
2.150260004,-0.958330091,0.602698195,1.042802762,0.3271543,-2.935467447,-0.335132841,1
-68.97110003,4.440469601,86.68846569,128.9774444,-99.70081073,60.42261899,-33.75757301,0
-92.6649212,-154.3027645,-161.601753,-71.98803298,-47.6958045,111.5215293,-78.84069908,0
0.092959961,-4.706985941,4.002206169,-2.5998015,0.202006431,2.218465353,0.303962533,1
6.074437102,2.539787795,2.636460372,1.718274447,0.603823684,-0.020307376,-0.150510137,1
-38.87839169,11.77220054,127.6282285,27.35332434,53.77557557,-24.86477372,115.4493333,0
-1.359866712,0.311891974,-6.862925252,0.799923132,1.481580678,-0.124303338,-1.647915955,1
4.825227541,-0.432145422,3.739959776,-5.015620561,-0.646878798,-2.846305968,-1.109882257,1
-3.300711607,-0.1811802,-4.54238507,-1.330260194,0.354028826,0.988737303,3.743968994,1
-99.60658918,58.65232436,130.8802779,115.7478365,10.47501142,182.1697051,-40.46022602,0
0.998255626,3.056485478,-2.006534267,-0.507211304,-1.731227638,0.379166905,1.705759045,1
1.851265608,2.292682685,2.25655104,-1.386023068,1.462227002,-1.579406898,-0.991347165,1
-14.674432,-17.178588,91.290704,-31.33725388,106.3751063,115.5132995,-29.90953351,0
186.2843549,-98.55343102,-118.7266165,94.36796873,-184.5936294,-27.87248637,211.0113502,0
-6.034855313,2.904854356,2.396659821,0.182750092,-0.621444213,0.953589867,2.419328202,1
-45.11182108,-17.8856316,98.21528532,59.47176997,15.13486799,120.6291817,152.7551219,0
2.03171377,0.150993998,-1.524614859,-4.385718103,-0.064933802,1.692466809,-0.853657065,1
4.255106125,-3.082564815,2.424302462,-1.734927541,1.10748729,4.981984399,0.48941287,1
-104.9046409,65.01739533,10.39001403,-146.6894227,144.977039,-50.10971414,183.4767522,0
-161.0387847,63.50079947,1.268801524,109.8103747,232.9711767,121.9287334,8.733785575,0
-164.4282199,-98.72016505,49.87086843,233.5025443,80.92318647,-292.6151567,-72.69389615,0
-34.39028381,127.7475375,-183.1783506,-154.7920841,-130.096477,76.65024407,-228.0230388,0
-82.92025177,-109.2300879,-99.42295417,-161.4140518,-31.77197803,134.4180032,-171.4831308,0
-12.69201271,96.51401695,-46.83549207,255.9103417,60.88189446,309.2670239,-132.7103614,0
-6.943163698,-1.372654281,3.201175651,-2.223918354,2.190373247,4.511608931,0.551920839,1
0.134678442,-2.581921846,-4.210133889,-2.637671424,1.927362889,3.037836212,-3.874251252,1
85.87592697,-85.43938468,-191.2561985,-28.79577117,-86.86496445,1.421744175,-192.5939933,0
116.0140263,82.24116849,-5.547509333,176.6190227,84.2511326,-133.628904,-106.7290429,0
-12.97921555,-20.8238601,-27.89201569,257.8854859,6.533185624,56.89693042,212.3153087,0
-114.0762541,98.44206314,-261.7985209,52.25075017,-223.3258624,-46.76989101,-37.88016691,0
3.126161657,-1.983640145,-4.103460123,1.307635505,1.42980588,3.490881222,1.515481704,1
-1.301123588,4.427108293,2.809073708,-0.488888127,0.224741908,-7.239495494,-4.663520341,1
1.194873967,5.668175208,1.101478578,-4.814110467,-0.983184871,-3.526589274,1.526682539,1
-52.17526704,22.00212456,-219.4989011,-94.98862971,34.34452098,-188.0546701,-155.0863058,0
-2.414726594,-4.97909105,0.658453733,3.620913107,1.664343813,-4.490713408,4.086063469,1
1.638643975,0.85182651,5.420006942,2.729436932,1.77055312,0.733526676,-1.332681807,1
-1.805202732,0.904077934,1.336001446,0.664340468,0.216181768,2.96711186,3.052464857,1
-1.88848792,-4.921864807,1.949088263,1.706586186,0.186327092,1.879659378,-1.121158219,1
-83.83257223,112.4695125,94.37257959,-263.9157337,98.45370311,-261.865233,-23.76413542,0
-4.100972733,-1.060608242,-0.306785344,6.315761366,-1.544036006,-1.911114205,-0.145351656,1
-3.265168458,0.443579244,-0.534340163,-4.150993813,-0.39100054,1.829443924,0.359278394,1
0.271545899,-1.539664588,-2.12710101,4.943860763,0.038167462,3.887055347,-0.802356403,1
-12.41023458,99.69939375,119.3851112,-74.01702709,126.1017459,28.63888621,17.77140031,0
-2.001283063,6.314261846,-0.448741487,-2.375470153,1.909493641,-1.706917621,-1.413706551,1
-1.557017502,-3.069126607,3.404778358,3.222830914,3.145430747,-0.331668594,-0.152838262,1
-1.336089892,-1.306728439,-1.551966841,0.273240899,-3.015308581,-4.382403024,1.605131411,1
185.5629799,164.5552688,-158.3434322,-120.0897377,56.0794913,-6.172064711,247.6330013,0
-25.3438704,-230.7180816,-9.466148284,85.24878156,-37.12562006,-37.11819107,-93.84058252,0
-7.287680061,-2.588567065,-3.352465449,1.07028622,-0.115366183,-0.692934027,3.900553243,1
1.246193242,-0.653840104,3.93787194,0.41534655,-0.469117025,0.872879103,5.041423121,1
83.29918954,-138.7685096,-9.686662834,45.72411649,86.64378879,-125.4765445,128.987111,0
0.916235432,0.907227307,1.088418988,5.591828023,2.455495363,-2.729837056,0.099303816,1
239.622806,14.57931179,-89.41078526,181.2698688,-52.66661334,16.23877531,414.6867003,0
-88.58932537,-37.78403238,215.8893889,-29.74120221,-21.50500072,36.92746118,79.12433535,0
-2.107664509,-0.262988976,-2.647135774,3.667428465,-1.46998596,4.220680236,-0.118288068,1
-217.6188162,-17.60019942,274.4636041,89.00044158,-85.77927948,87.39768148,-88.07168404,0
-170.0670702,-116.177882,179.2299942,16.73358347,-340.842939,-20.5818938,-14.19945193,0
0.780443099,-0.5677795,4.92852742,-2.444963114,0.26937419,-1.024649589,1.936633634,1
-0.070185626,2.976603842,-3.801770414,0.207426122,-1.070820159,4.338971541,0.72280635,1
6.793958535,1.227704165,3.882829925,3.127951691,-0.883542277,2.299209268,-2.15665488,1
0.231575552,4.441459928,-2.429333407,0.734452234,-1.263106782,1.22763703,1.444958535,1
-1.698408903,-1.990582031,0.191482817,-1.9513042,0.796252518,4.507719841,-1.399630047,1
170.5018261,-74.17779898,-0.25313394,-188.4747362,137.083617,-141.4939886,27.67388454,0
-5.226667206,-1.868794782,1.864414705,-1.715119388,-2.425567565,3.643729197,3.396682854,1
-213.4827908,-14.23811416,-31.08975591,70.01649088,-119.8841195,-98.53876225,-156.5864097,0
-3.159613289,0.565621469,-1.835120958,-1.748603947,-0.211760174,0.642148495,-0.121650827,1
107.2469473,-19.91221802,6.964756781,-54.41713946,61.63860897,108.6580839,91.99140804,0
50.97296778,119.6499248,-95.03070077,-5.129740249,81.70283573,-177.7896484,252.0811721,0
-3.795506324,3.230097628,-4.875947346,-3.658661326,0.542160147,0.996527969,-1.914353234,1
-1.245551541,0.881623725,2.998628159,3.440721984,-1.855685218,3.129245204,0.112426418,1
-206.8289209,5.051003068,86.90212782,-137.4050302,-3.899275407,22.64208317,-91.38623006,0
-1.743756585,2.432508626,2.553588573,3.903531727,0.148355009,5.090396601,-1.64372355,1
0.57092215,-0.408471473,-0.703716712,1.262605525,1.989310281,5.724856598,0.471846513,1
-1.968256842,-1.53310768,9.987796454,-1.120969605,-1.628127782,6.361818433,1.431197607,1
99.46009767,70.71949674,-188.0524735,-19.83818246,-109.5484224,19.48480446,79.20749897,0
-2.831478492,-0.035214234,-0.383785713,1.449049137,0.697257833,3.536469163,-3.375621946,1
-56.52412544,-47.14145342,41.97854998,-37.76462691,63.85916632,-40.57480063,-94.2660235,0
0.553969579,0.052113505,0.027391078,0.068544144,1.517711753,0.001367094,-3.724411912,1
190.0165753,17.24529644,32.73174822,94.79969918,-92.96150267,-113.1164072,112.678279,0
-1.290371771,1.933256175,0.259252054,-0.385780949,0.854186099,0.861452695,2.450196512,1
35.54191466,30.77635294,125.0010374,134.2757616,-141.4860021,48.28880878,-21.77745846,0
3.261125283,-2.04156779,-0.745180852,1.344114886,1.25102411,-0.352202826,-2.97692485,1
-3.992614601,4.27996534,0.057066839,-9.63065296,0.33789104,1.147809897,3.801020473,1
237.0903783,-53.4978339,119.6696647,-264.89847,-48.22804463,-170.0070051,202.058928,0
-1.773143279,-1.648319477,3.020936223,-4.473806781,2.205485774,-2.409811829,-0.515020736,1
1.627270486,0.580032505,-1.929137572,2.124840269,2.28455771,-2.924653207,-2.630391072,1
9.344409407,-185.6328489,-46.58517734,-143.2395561,-306.7931741,51.00566475,150.9420559,0
-32.97038219,31.19557022,154.4447565,13.94972612,191.738591,211.8504843,-264.1934111,0
-264.3314491,-167.0545298,26.78884965,-192.705019,279.0856594,122.0812337,183.3939337,0
39.19134299,84.17354224,-83.97292536,43.01337756,2.190728559,181.0756968,-160.9299215,0
42.3754456,-52.42269174,3.931551245,46.88156648,64.17531317,-206.063097,42.97426216,0
-158.6792044,135.9711583,-0.507566339,-104.8959173,-98.5341526,-265.3566788,137.549602,0
-58.18575516,-61.7806464,-78.25624968,-153.0421794,-180.7849744,118.6141391,58.2338666,0
9.508242137,33.88196019,-74.08168988,89.5988037,54.38621875,-137.5992965,76.2350991,0
33.51646748,94.02923956,221.9923101,-0.258238652,91.3940526,-63.98317065,-113.5153391,0
-1.072486582,-2.609573765,-0.547895044,-0.004692696,0.110596589,-1.00313439,0.13236655,1
-102.5981655,-1.35989349,-112.0393682,187.5286705,36.78616578,47.05030156,166.5318866,0
-0.986092238,-0.654108272,-1.850886827,-0.262608301,-2.51807846,-0.243930369,-4.165543209,1
-2.935895843,-1.442984262,1.017570846,0.63338815,-1.307772958,0.711114356,-1.135051415,1
1.665408607,-1.47304879,1.474104049,1.22510306,0.767133312,1.418484628,-2.641211879,1
3.31430855,1.711579252,4.100418774,0.906658842,0.693990868,5.12421753,1.165060309,1
-102.5238814,-48.51802283,31.56472981,68.62195977,-167.4252155,-40.30520482,68.25198282,0
-79.61891409,-83.14763495,42.51996387,2.986515943,-137.1366186,102.6254641,-31.53653028,0
0.883777501,2.60604757,1.151640076,-7.750740995,-1.35294251,3.607794981,1.81979737,1
-68.16109779,-177.9138431,139.0729647,-194.1860991,-175.6540131,75.54790326,58.31641675,0
43.85330859,3.231974407,-197.7351707,143.160248,86.17540616,-19.84533176,48.99990617,0
-214.8903666,-60.00103661,-45.59775613,39.71304849,38.41443746,-16.31922342,-51.18292881,0
133.4159827,44.88443283,-54.15177629,-55.98428523,-132.6499954,-213.3709059,143.6871171,0
-2.732600103,3.1582886,-0.064987405,0.686863422,-0.814230219,5.528623679,0.661326351,1
-89.92710666,-201.8225961,-20.46590569,-41.48959369,-55.51991448,-88.48582708,-30.21961552,0
-214.4019091,7.846869326,25.18371169,-7.364085879,-197.6067513,152.3297618,-161.6671696,0
-10.10478731,73.09903883,-88.42651494,-218.7730058,-66.53076186,-165.4916689,-62.81505981,0
-0.296256401,2.291144145,-0.266680914,-1.029087173,0.411441477,-2.572446242,-0.342351614,1
-1.283244173,1.696105093,6.949334757,5.198650052,1.048477425,-4.206932583,2.928758555,1
-97.97101321,43.11591067,87.51100263,-23.46974686,2.153110254,147.0553504,-76.64543425,0
3.822499801,0.235559339,1.771626316,-0.304813121,0.507509886,-2.221901095,1.627324488,1
-2.111576388,-7.466248478,-2.60366472,-3.338283939,1.792876678,-0.253644623,2.3749663,1
-4.667930729,4.254585265,2.24741407,1.263598569,-1.689495845,4.31704224,0.186908874,1
-0.397798825,5.831669038,1.870896946,-2.44513866,2.367326725,4.066062046,0.74469256,1
90.86462863,-244.8900194,112.0596932,-117.6022709,-92.48888274,176.6070613,-213.4655224,0
-1.0162492,0.552130167,2.780294336,-5.314893146,1.094296833,-1.941072702,-0.552633564,1
6.5027713,-60.13828846,-146.821649,116.6924468,-53.314062,-229.5187207,-256.959815,0
226.9342082,-207.1832563,55.24995509,-2.632734466,-54.31389648,109.6335953,-16.78590585,0
4.467352728,0.136557683,0.362686026,-1.312022116,-0.08635719,1.103164741,2.401715465,1
-1.982129291,-1.373624222,6.15944156,1.671713667,1.782518399,-1.526307783,2.520043828,1
1.68874377,0.501866636,5.435629621,-0.538746817,-3.80264548,1.613298424,1.105672537,1
-3.32991853,-1.399358416,0.460182902,0.687580996,1.03088492,-0.872971926,2.992459884,1
-1.738437919,3.168824526,-1.026641969,-4.699437675,-1.469060467,-0.128973813,-3.492281685,1
-69.15180477,-58.62250362,-35.40106687,136.5361473,78.65699448,27.62718638,-304.5438474,0
-285.6996885,87.71143184,61.43952064,-58.98232936,153.3811389,141.9322781,31.36244354,0
3.981029051,-1.545883223,2.286859557,4.063633766,0.340865813,-7.233668165,0.224631128,1
-128.5399614,-69.80468641,108.0622371,193.787161,-174.9793322,-97.42716825,272.379478,0
-0.032094303,2.612424836,4.399192734,-5.111235672,0.834829396,0.470303377,-1.8121633,1
-136.7615676,12.32501413,7.639684361,46.60046886,161.2383908,213.8335732,188.4032056,0
-0.29183392,-2.738647848,-1.543599056,1.682712406,0.761059457,-3.302403914,-3.446683664,1
-2.175563747,3.337080873,1.929918902,-5.90093179,-1.429297972,2.945828844,-1.660274076,1
-130.372147,-82.78743972,-164.5393977,-75.59481215,-214.6226903,-9.679157787,-149.3640113,0
4.31992601,4.306041393,-2.696856393,-0.828787189,-0.57884576,-1.779871448,-2.175004116,1
6.295699654,5.702580288,140.4847975,56.90467828,-185.0900142,7.505616047,55.44797261,0
95.72645081,-89.75884295,-14.62435617,-27.36256824,172.0955092,172.9454119,39.5387256,0
-0.041265747,-2.10152438,-3.673011364,-2.520815719,-1.424690352,1.246967243,4.848163941,1
169.2545955,109.5529684,58.44800273,-4.546996395,-42.70333885,-132.1295385,-178.4175571,0
0.31167232,-1.612873374,0.417748378,1.607080837,-0.86860304,-0.534970534,1.488325342,1
-14.2490809,-145.4582583,85.95492092,224.6215556,23.03262118,53.76438031,55.48102223,0
-53.21825363,86.59644024,-36.7328296,36.15813168,49.75111394,-73.95033154,-145.8380068,0
-133.1270346,-83.50698102,-248.5176868,-90.92623295,-133.5768357,10.90776476,-27.06764672,0
-248.1582672,-72.22568908,-72.77205571,-58.14348766,-91.23475121,10.02131973,-187.2860065,0
32.33385316,-123.8599543,184.948452,23.72912156,38.39816214,113.3273139,-238.7149061,0
215.2734864,-71.63632573,5.772734418,60.5927199,46.82099239,139.9937698,-145.7661111,0
0.830660684,2.437388593,5.226738149,0.986188124,-1.986611928,0.813475508,-0.030619773,1
73.33728092,-102.0791578,-140.7848461,98.76087698,-149.7842136,163.0550353,36.96168079,0
0.093981585,1.37187865,-2.411388746,0.697332635,0.228093518,-0.431722462,6.477125296,1
-5.133159149,-94.27043627,-203.5653777,-29.91157706,10.74438229,132.6477082,-212.3744776,0
-192.7057042,125.3108264,-211.8101366,83.83442357,96.28787663,81.10373877,179.0232552,0
4.8798594,-2.716369447,0.027410754,2.188943422,-0.145518849,-4.348714477,-0.52933289,1
2.3267922,3.158245361,-1.006271643,1.51237822,-1.87859699,0.472946153,2.045383218,1
-28.83538441,-5.266680712,61.14103463,45.86187771,-55.9267161,-26.74643217,31.89419208,0
0.837039079,3.487734653,-1.042076695,-2.186103189,-0.17023834,3.09858456,2.907449836,1
-3.385627547,-1.485352645,4.023867061,6.024735577,0.035965975,0.443484603,2.040686605,1
2.219307446,1.727988265,2.248434926,1.175686128,-0.579792418,-6.619015428,3.629923341,1
-175.6240938,2.953517084,-102.1366883,-69.30886738,195.4411501,-5.307249079,17.73771194,0
2.349084842,0.443636397,-1.487369823,1.150414174,-0.389752761,4.023678131,3.864914816,1
0.348015626,-0.007519889,1.671479808,-3.845946343,0.814419583,-0.003791287,5.220539264,1
-1.382738398,2.756077175,5.23327717,7.818149885,2.208863483,-2.402295091,-2.638860572,1
-1.550143918,-67.91322707,18.49331525,9.710937135,-47.81057712,-25.6340137,-47.22959513,0
-33.17681391,48.32942385,122.4768063,-39.39618516,-91.83334624,-87.21228958,-71.45501519,0
-389.0408325,138.9152026,45.06794448,59.72984533,-190.762842,47.2805217,-157.0314669,0
-0.386079784,-2.947293041,2.555138356,3.995406513,2.568744797,-1.515845426,1.844769244,1
12.92733812,267.7934701,30.12029847,122.9461088,17.60912818,20.11807853,92.37538915,0
168.3081864,-193.6993458,75.11809157,189.8803033,-64.03900353,12.94275734,314.6012352,0
217.5913931,-87.66461132,134.9871018,-53.73112819,131.4247038,131.4722141,89.21927682,0
-1.615336017,-1.627059347,-0.188007822,-5.434066717,-1.547738488,0.316895105,-0.4279323,1
0.728048957,-1.708461021,4.463192743,2.758022536,1.602214828,8.563627468,-4.112482053,1
-9.07874331,1.237473089,-3.849367094,-2.094921148,-3.316584906,0.058248429,-0.366599062,1
-124.4210489,133.5334028,-96.12154599,-74.96211595,-23.19389388,-77.4746561,-37.84827638,0
-1.759291089,0.538259356,-3.101427,-0.735265241,-0.629380121,5.489059612,-0.375839856,1
-0.126662345,49.97040128,1.714387643,0.60311207,86.84244957,-284.4937374,89.76883225,0
-160.5388931,-16.35160297,237.8867017,-94.34481987,51.38302617,-4.982631649,23.72738253,0
1.220758027,-1.374635475,-3.40439285,3.159349958,0.009697043,-4.387388297,-1.953258554,1
-3.996789392,-5.169018084,-3.756552778,5.808054254,2.93270625,-2.898241986,4.501074402,1
-109.3373387,51.02758995,92.83612759,-14.79567226,-18.50416197,-66.94539048,40.0072138,0
-3.674166834,1.868412987,-1.539527411,-5.419546697,-1.423648467,-1.578070063,1.870474485,1
104.5676828,-44.71944547,160.012879,37.83708757,74.89042392,-20.48625948,-125.7489147,0
-188.3292623,-14.17383766,-65.46794449,-35.25524681,17.29315433,85.19425904,179.8695271,0
198.354356,-338.6396939,183.0322248,148.1037515,7.477215726,-148.6010575,90.9558896,0
91.47819779,-24.11440459,168.370648,1.728246044,-272.9414057,-105.3016378,-148.1836428,0
-6.441224678,-4.054269061,-1.467060996,-3.494903211,-1.260648516,3.429129549,-2.069978287,1
-1.22823874,1.320953388,-0.785678468,-3.294074414,-2.393745399,-0.060262632,-0.863427771,1
-134.1659099,1.722691535,22.00503745,20.4206486,-32.76000173,107.3312392,-6.430618467,0
225.8026857,-22.72405286,-24.10982044,90.97955852,168.228045,27.17335152,-46.06670516,0
4.261974756,-0.316514625,-1.887184456,-3.078514877,-2.292493511,0.791389551,-0.548728704,1
-61.39522922,82.6096772,-30.00120946,-48.5864493,-191.1013541,19.67845837,-72.7516241,0
-1.977771137,-2.474978955,3.729209594,1.877879335,-0.753530375,-1.102186828,1.927760164,1
